run_id,timestamp,num_qubits,num_iterations,marked_state,search_space,opt_level,resilience_level,dd_enable,shots,backend,depth_2q,count_2q,total_depth,ideal_success_prob,ideal_amplification,noisy_success_prob,tvd_noisy_vs_ideal,hw_success_prob,tvd_hw_vs_ideal,tvd_hw_vs_noisy,hw_amplification,job_id
run-0001,2026-04-01T02:27:26.305433Z,2,1,3,4,0,0,False,1024,ibm_marrakesh,2,2,38,1.0,4.0,0.96875,0.03125,0.972656,0.027344,0.003906,3.8906,d76853u8faus73f0v1f0
run-0002,2026-04-01T02:27:34.045673Z,2,1,3,4,0,0,True,1024,ibm_marrakesh,2,2,38,1.0,4.0,0.96875,0.03125,0.962891,0.037109,0.005859,3.8516,d76855m8faus73f0v1h0
run-0003,2026-04-01T02:27:51.722583Z,2,1,3,4,0,1,False,1024,ibm_marrakesh,2,2,38,1.0,4.0,0.96875,0.03125,0.959961,0.040039,0.015625,3.8398,d7685a68faus73f0v1n0
run-0004,2026-04-01T02:28:00.291263Z,2,1,3,4,0,1,True,1024,ibm_marrakesh,2,2,38,1.0,4.0,0.96875,0.03125,0.975586,0.024414,0.009766,3.9023,d7685ce8faus73f0v1q0
run-0005,2026-04-01T02:28:09.559382Z,2,1,3,4,1,0,False,1024,ibm_marrakesh,2,2,12,1.0,4.0,0.96875,0.03125,0.963867,0.036133,0.008789,3.8555,d7685enq1anc738d92c0
run-0006,2026-04-01T02:28:18.506627Z,2,1,3,4,1,0,True,1024,ibm_marrakesh,2,2,12,1.0,4.0,0.96875,0.03125,0.96582,0.03418,0.010742,3.8633,d7685gu8faus73f0v20g
run-0007,2026-04-01T02:28:28.421773Z,2,1,3,4,1,1,False,1024,ibm_marrakesh,2,2,12,1.0,4.0,0.96875,0.03125,0.955078,0.044922,0.013672,3.8203,d7685ja3qcgc73fsks4g
run-0008,2026-04-01T02:28:37.550856Z,2,1,3,4,1,1,True,1024,ibm_marrakesh,2,2,12,1.0,4.0,0.96875,0.03125,0.976562,0.023438,0.012695,3.9062,d7685llbjrds73ed9m20
run-0009,2026-04-01T02:28:45.376488Z,2,1,3,4,2,0,False,1024,ibm_marrakesh,2,2,10,1.0,4.0,0.96875,0.03125,0.898438,0.101562,0.073242,3.5938,d7685nm8faus73f0v2a0
run-0010,2026-04-01T02:28:52.322337Z,2,1,3,4,2,0,True,1024,ibm_marrakesh,2,2,10,1.0,4.0,0.96875,0.03125,0.895508,0.104492,0.080078,3.582,d7685pa3qcgc73fsksc0
run-0011,2026-04-01T02:29:00.036745Z,2,1,3,4,2,1,False,1024,ibm_marrakesh,2,2,10,1.0,4.0,0.96875,0.03125,0.896484,0.103516,0.076172,3.5859,d7685r68faus73f0v2f0
run-0012,2026-04-01T02:29:06.626118Z,2,1,3,4,2,1,True,1024,ibm_marrakesh,2,2,10,1.0,4.0,0.96875,0.03125,0.916016,0.083984,0.0625,3.6641,d7685su8faus73f0v2h0
run-0013,2026-04-01T02:29:14.184210Z,2,1,3,4,3,0,False,1024,ibm_marrakesh,2,2,10,1.0,4.0,0.96875,0.03125,0.893555,0.106445,0.078125,3.5742,d7685ulbjrds73ed9mdg
run-0014,2026-04-01T02:29:21.429164Z,2,1,3,4,3,0,True,1024,ibm_marrakesh,2,2,10,1.0,4.0,0.96875,0.03125,0.891602,0.108398,0.084961,3.5664,d76860lbjrds73ed9mfg
run-0015,2026-04-01T02:29:28.395545Z,2,1,3,4,3,1,False,1024,ibm_marrakesh,2,2,10,1.0,4.0,0.96875,0.03125,0.885742,0.114258,0.087891,3.543,d76862a3qcgc73fsksog
run-0016,2026-04-01T02:29:35.197643Z,2,1,3,4,3,1,True,1024,ibm_marrakesh,2,2,10,1.0,4.0,0.96875,0.03125,0.90332,0.09668,0.070312,3.6133,d768645bjrds73ed9mkg
run-0017,2026-04-01T02:29:45.933920Z,3,2,5,8,0,0,False,1024,ibm_marrakesh,54,54,281,0.9448,7.5584,0.871094,0.07525,0.709961,0.234839,0.161133,5.6797,d76866i3qcgc73fskstg
run-0018,2026-04-01T02:29:53.185528Z,3,2,5,8,0,0,True,1024,ibm_marrakesh,54,54,281,0.9448,7.5584,0.871094,0.07525,0.769531,0.175269,0.101562,6.1562,d76868m8faus73f0v2vg
run-0019,2026-04-01T02:30:03.771736Z,3,2,5,8,0,1,False,1024,ibm_marrakesh,54,54,281,0.9448,7.5584,0.871094,0.07525,0.738281,0.206519,0.132812,5.9062,d7686b5bjrds73ed9mtg
run-0020,2026-04-01T02:30:13.158755Z,3,2,5,8,0,1,True,1024,ibm_marrakesh,54,54,281,0.9448,7.5584,0.871094,0.07525,0.731445,0.213355,0.139648,5.8516,d7686dlbjrds73ed9n0g
run-0021,2026-04-01T02:30:22.728704Z,3,2,5,8,1,0,False,1024,ibm_marrakesh,45,45,169,0.9448,7.5584,0.871094,0.07525,0.77832,0.16648,0.092773,6.2266,d7686fq3qcgc73fskt8g
run-0022,2026-04-01T02:30:32.751975Z,3,2,5,8,1,0,True,1024,ibm_marrakesh,45,45,169,0.9448,7.5584,0.871094,0.07525,0.791016,0.153784,0.080078,6.3281,d7686ia3qcgc73fsktcg
run-0023,2026-04-01T02:30:44.179203Z,3,2,5,8,1,1,False,1024,ibm_marrakesh,45,45,169,0.9448,7.5584,0.871094,0.07525,0.782227,0.162573,0.088867,6.2578,d7686ldbjrds73ed9n9g
run-0024,2026-04-01T02:30:52.233109Z,3,2,5,8,1,1,True,1024,ibm_marrakesh,45,45,169,0.9448,7.5584,0.871094,0.07525,0.757812,0.186987,0.113281,6.0625,d7686nfq1anc738d93r0
run-0025,2026-04-01T02:31:35.946139Z,3,2,5,8,2,0,False,1024,ibm_marrakesh,39,39,138,0.9448,7.5584,0.871094,0.07525,0.800781,0.144019,0.070312,6.4062,d76872e8faus73f0v3sg
run-0026,2026-04-01T02:31:44.290366Z,3,2,5,8,2,0,True,1024,ibm_marrakesh,39,39,138,0.9448,7.5584,0.871094,0.07525,0.786133,0.158667,0.084961,6.2891,d76874dbjrds73ed9nrg
run-0027,2026-04-01T02:31:53.130653Z,3,2,5,8,2,1,False,1024,ibm_marrakesh,39,39,138,0.9448,7.5584,0.871094,0.07525,0.786133,0.158667,0.084961,6.2891,d76876m8faus73f0v420
run-0028,2026-04-01T02:32:00.800933Z,3,2,5,8,2,1,True,1024,ibm_marrakesh,39,39,138,0.9448,7.5584,0.871094,0.07525,0.769531,0.175269,0.101562,6.1562,d76878e8faus73f0v44g
run-0029,2026-04-01T02:32:09.441777Z,3,2,5,8,3,0,False,1024,ibm_marrakesh,39,39,138,0.9448,7.5584,0.871094,0.07525,0.706055,0.238745,0.165039,5.6484,d7687anq1anc738d94jg
run-0030,2026-04-01T02:32:16.972156Z,3,2,5,8,3,0,True,1024,ibm_marrakesh,39,39,138,0.9448,7.5584,0.871094,0.07525,0.720703,0.224097,0.150391,5.7656,d7687cfq1anc738d94l0
run-0031,2026-04-01T02:32:26.764748Z,3,2,5,8,3,1,False,1024,ibm_marrakesh,39,39,138,0.9448,7.5584,0.871094,0.07525,0.730469,0.214331,0.140625,5.8438,d7687etbjrds73ed9oa0
run-0032,2026-04-01T02:32:36.040006Z,3,2,5,8,3,1,True,1024,ibm_marrakesh,39,39,138,0.9448,7.5584,0.871094,0.07525,0.686523,0.258277,0.18457,5.4922,d7687h68faus73f0v4f0
run-0033,2026-04-01T02:32:48.767434Z,4,3,10,16,0,0,False,1024,ibm_marrakesh,219,231,869,0.96095,15.3752,0.782227,0.178723,0.360352,0.600598,0.421875,5.7656,d7687ke8faus73f0v4ig
run-0034,2026-04-01T02:55:50.623505Z,4,3,10,16,0,0,True,1024,ibm_marrakesh,219,231,869,0.96095,15.3752,0.782227,0.178723,0.424805,0.536145,0.358398,6.7969,d768idvq1anc738d9h5g
run-0035,2026-04-01T02:56:39.048971Z,4,3,10,16,0,1,False,1024,ibm_marrakesh,219,231,869,0.96095,15.3752,0.782227,0.178723,0.359375,0.601575,0.422852,5.75,d768iptbjrds73eda500
run-0036,2026-04-01T02:56:47.620053Z,4,3,10,16,0,1,True,1024,ibm_marrakesh,219,231,869,0.96095,15.3752,0.782227,0.178723,0.386719,0.574231,0.395508,6.1875,d768isa3qcgc73fslb40
run-0037,2026-04-01T02:56:59.003452Z,4,3,10,16,1,0,False,1024,ibm_marrakesh,135,135,593,0.96095,15.3752,0.782227,0.178723,0.43457,0.52638,0.347656,6.9531,d768iuq3qcgc73fslb8g
run-0038,2026-04-01T02:57:07.206602Z,4,3,10,16,1,0,True,1024,ibm_marrakesh,135,135,593,0.96095,15.3752,0.782227,0.178723,0.494141,0.466809,0.288086,7.9062,d768j15bjrds73eda590
run-0039,2026-04-01T02:57:22.078093Z,4,3,10,16,1,1,False,1024,ibm_marrakesh,135,135,593,0.96095,15.3752,0.782227,0.178723,0.40625,0.5547,0.375977,6.5,d768j4lbjrds73eda5dg
run-0040,2026-04-01T02:57:35.184315Z,4,3,10,16,1,1,True,1024,ibm_marrakesh,135,135,593,0.96095,15.3752,0.782227,0.178723,0.418945,0.542005,0.363281,6.7031,d768j823qcgc73fslbjg
run-0041,2026-04-01T02:57:47.646814Z,4,3,10,16,2,0,False,1024,ibm_marrakesh,111,111,428,0.96095,15.3752,0.782227,0.178723,0.482422,0.478528,0.299805,7.7188,d768jb68faus73f0vhi0
run-0042,2026-04-01T02:57:56.605310Z,4,3,10,16,2,0,True,1024,ibm_marrakesh,111,111,428,0.96095,15.3752,0.782227,0.178723,0.575195,0.385755,0.207031,9.2031,d768jda3qcgc73fslbqg
run-0043,2026-04-01T02:58:08.938290Z,4,3,10,16,2,1,False,1024,ibm_marrakesh,111,111,428,0.96095,15.3752,0.782227,0.178723,0.47168,0.48927,0.310547,7.5469,d768jgdbjrds73eda5v0
run-0044,2026-04-01T02:58:19.012097Z,4,3,10,16,2,1,True,1024,ibm_marrakesh,111,111,428,0.96095,15.3752,0.782227,0.178723,0.49707,0.46388,0.285156,7.9531,d768jiq3qcgc73fslc3g
run-0045,2026-04-01T02:58:31.732324Z,4,3,10,16,3,0,False,1024,ibm_marrakesh,111,111,428,0.96095,15.3752,0.782227,0.178723,0.557617,0.403333,0.227539,8.9219,d768jm68faus73f0vhvg
run-0046,2026-04-01T02:58:45.514533Z,4,3,10,16,3,0,True,1024,ibm_marrakesh,111,111,428,0.96095,15.3752,0.782227,0.178723,0.579102,0.381848,0.203125,9.2656,d768jpm8faus73f0vi40
run-0047,2026-04-01T02:58:59.656896Z,4,3,10,16,3,1,False,1024,ibm_marrakesh,111,111,428,0.96095,15.3752,0.782227,0.178723,0.560547,0.400403,0.225586,8.9688,d768jt5bjrds73eda6d0
run-0048,2026-04-01T02:59:11.963307Z,4,3,10,16,3,1,True,1024,ibm_marrakesh,111,111,428,0.96095,15.3752,0.782227,0.178723,0.544922,0.416028,0.237305,8.7188,d768k068faus73f0viag
